boundary,u_x,u_y,x,y
0.0,3.06982607662281e-05,4.6131259004424166e-05,227.03,253.465
0.0,0.00015551822759776062,-0.0002807620882704959,227.03,255.02
0.0,-0.00014879450849099638,-6.399282853625847e-05,227.03,256.575
0.0,-0.00014828736177457092,-4.468497001826158e-06,227.03,258.13
0.0,0.00013059566842140737,5.663710754669663e-06,227.03,259.685
0.0,6.314499021310347e-05,-7.40933984913771e-05,227.03,261.24
0.0,-7.692743901185328e-05,0.0001108248470282933,227.03,262.795
0.0,5.606646575144545e-05,3.721840627162115e-05,227.03,264.35
0.0,-9.690909050618365e-05,6.689087096104357e-05,227.03,265.905
0.0,-7.226057562343664e-06,1.1898189872437207e-05,227.03,267.46
0.0,1.6618183162786925e-05,4.27606956096687e-05,227.03,269.015
0.0,-5.01120456668942e-06,-6.973497539149557e-05,227.03,270.57
0.0,9.861693503391373e-05,-0.00014863713006040704,227.03,272.125
0.0,-0.0001074885800417345,-2.5216212007345602e-05,227.03,273.68
0.0,-0.000269943500620494,-5.4742810241561804e-05,227.03,275.235
0.0,-0.00012284359391563843,6.581971038631462e-05,227.03,276.79
0.0,4.8035749211629785e-05,6.126326514357573e-05,227.03,278.345
0.0,-3.7563318651446815e-05,-8.294192486551602e-05,227.03,279.9
0.0,6.170144859861212e-06,-0.0001676950401084277,227.03,281.455
0.0,0.00018511042819462873,4.125032110042254e-05,227.03,283.01
0.0,-8.861608650305183e-05,-1.7868840836542628e-06,227.03,284.565
0.0,-0.0001703938914268065,7.791551421027457e-06,227.03,286.12
0.0,0.0001843119052111207,8.207716673956228e-05,227.03,287.675
0.0,-3.702562257731844e-05,-0.00010842531967963127,227.03,289.23
0.0,-4.7692975834228795e-05,0.0002176044562954228,227.03,290.785
0.0,0.0002063644922624409,-0.00017588887966424446,227.03,292.34
0.0,-5.432742592496003e-07,3.6376040840833426e-05,227.03,293.895
0.0,1.0554865171189377e-05,0.00020999035367125132,227.03,295.45
0.0,4.477000156700863e-05,5.293610780072186e-05,228.585,1.555
0.0,-0.0002057374821785436,2.3437764212423408e-05,228.585,3.11
0.0,-4.74057256973292e-05,5.071133513148511e-05,228.585,4.665
0.0,-5.218640964752043e-05,7.14369551805766e-05,228.585,6.22
0.0,-0.00011353326382082536,-0.0001257548681016268,228.585,7.775
0.0,-0.00012533234321593758,-0.0001439740899191773,228.585,9.33
0.0,0.0001719675154924127,0.00016298097566972076,228.585,10.885
0.0,-5.639568529105892e-06,0.00010813207418647486,228.585,12.44
0.0,-9.956661774452073e-05,0.0001762965564877073,228.585,13.995
0.0,-2.356668967779031e-05,-2.7679615890816713e-05,228.585,15.55
0.0,4.255088711546231e-05,5.716221146682431e-05,228.585,17.105
0.0,-8.221915216949041e-05,4.781032064897705e-05,228.585,18.66
0.0,-8.610940516385598e-05,8.130018904475135e-05,228.585,20.215
0.0,1.3077510274864426e-05,9.51073660952172e-05,228.585,21.77
0.0,1.797855735186414e-05,-3.4801932181385334e-06,228.585,23.325
0.0,-0.00023138326346601763,2.8354660856044756e-05,228.585,24.88
0.0,-0.00014957531943833176,-6.18221784113296e-05,228.585,26.435
0.0,1.7971362893660852e-05,-1.216854085340704e-05,228.585,27.99
0.0,-3.459211544054987e-05,1.2577644667680588e-05,228.585,29.545
0.0,0.00013273520668376096,0.00010249820244676118,228.585,31.1
0.0,-0.00020644283266701692,3.966663791846979e-05,228.585,32.655
0.0,-0.00012428347306582776,2.5406909240504855e-05,228.585,34.21
0.0,-2.7064558814040614e-05,4.5406830721323896e-05,228.585,35.765
0.0,-0.0001309335912759475,-0.0001835848349465641,228.585,37.32
0.0,2.028845250640559e-06,5.952291982877414e-05,228.585,38.875
0.0,9.0249567686675e-06,-7.27081736659779e-05,228.585,40.43
0.0,0.00011505603461830752,-1.9487935579281715e-05,228.585,41.985
0.0,0.0002283636356128029,-0.00010029118289466409,228.585,43.54
0.0,-4.7005502338333976e-05,-8.074901252025942e-05,228.585,45.095
0.0,7.081903048274252e-05,0.0001693794731430402,228.585,46.65
0.0,6.697631797342532e-05,0.00010488916048600467,228.585,48.205
0.0,2.023122318517073e-05,-0.0001476624265962021,228.585,49.76
0.0,-0.0001012340393176028,-6.009441961699906e-05,228.585,51.315
0.0,9.886532916492313e-05,-8.281122652867892e-05,228.585,52.87
0.0,-5.203677224382174e-05,6.54978713989456e-05,228.585,54.425
0.0,0.00019129038711142158,-6.323830295047603e-05,228.585,55.98
0.0,-7.160103524097383e-05,-6.210259182956704e-05,228.585,57.535
0.0,-1.960955639845554e-05,0.0001795250620416922,228.585,59.09
0.0,6.330784822563454e-05,2.3832823975719447e-05,228.585,60.645
0.0,1.6928342801370262e-05,-3.748305049051529e-08,228.585,62.2
0.0,0.00018760397304163213,8.188848494584603e-05,228.585,63.755
0.0,-1.9855484594374728e-05,-0.00010098729800022262,228.585,65.31
0.0,-0.0001470048056271861,4.09567324722632e-05,228.585,66.865
0.0,0.00017851782608675984,7.183653921211733e-05,228.585,68.42
0.0,-0.00010951300872140815,-0.00013156302871426644,228.585,69.975
0.0,-8.603055077056734e-05,-1.8133652109712438e-05,228.585,71.53
0.0,0.00011207749796723856,-1.6451352795813117e-05,228.585,73.085
0.0,7.031648004318026e-05,0.00017531653040905794,228.585,74.64
0.0,7.629010716005607e-05,-3.936384975910994e-05,228.585,76.195
0.0,-3.20744252508655e-05,6.417243194904394e-05,228.585,77.75
0.0,-0.00014822720105135969,0.00020106623493995686,228.585,79.305
0.0,-7.889296872153837e-06,2.4843029706174108e-05,228.585,80.86
0.0,-0.0010922867569364905,0.0031079857401881544,228.585,82.415
0.0,-0.0011438004235859174,0.0031624610652915947,228.585,83.97
0.0,-0.0010614831803322515,0.0030486393398987933,228.585,85.525
0.0,-0.0009318134162157396,0.0030753729070094543,228.585,87.08
0.0,-0.0010214197051509981,0.0031083054206067647,228.585,88.635
0.0,-0.0011011498467808265,0.003227131399311783,228.585,90.19
0.0,-0.0010382431696893551,0.003008109829113882,228.585,91.745
0.0,-0.0007035536136807542,0.003045319281164457,228.585,93.3
0.0,-0.0009799417404053948,0.0031351744332272827,228.585,94.855
0.0,-0.0008159113997880757,0.003372973359946522,228.585,96.41
0.0,-0.0008521541906881795,0.003120602391929683,228.585,97.965
0.0,-0.0009711335615234202,0.003063797458132595,228.585,99.52
0.0,-0.0007996901336618938,0.0032348755760632747,228.585,101.075
0.0,-0.0007541465152691852,0.003221557785824839,228.585,102.63
0.0,-0.0007163497387612861,0.002965393041837178,228.585,104.185
0.0,-0.000661852489229048,0.003148834800763527,228.585,105.74
0.0,-0.0007656837081458358,0.0030016560599569688,228.585,107.295
0.0,-0.0004898653320726159,0.0031188168128379254,228.585,108.85
0.0,-0.0005190264604109741,0.0030880841392872745,228.585,110.405
0.0,-0.00046176218410918753,0.0029437273478805314,228.585,111.96
0.0,-0.00048655521477858745,0.0030853487549931803,228.585,113.515
0.0,-0.0004064711922481466,0.0033073883196301124,228.585,115.07
0.0,-0.0003637143904603508,0.0032616183572705022,228.585,116.625
0.0,-0.00015304975108915847,0.002999465411372449,228.585,118.18
0.0,-0.00030308321271830147,0.003200759821483553,228.585,119.735
0.0,-0.00017157111568472268,0.0030548608174848814,228.585,121.29
0.0,-0.0002303056517094243,0.0028766719498766508,228.585,122.845
0.0,-0.00017863390097521212,0.002969846882616301,228.585,124.4
0.0,-0.00019530218408262356,0.002728536996454492,228.585,125.955
0.0,-1.2574670203957461e-05,0.0028022000890801854,228.585,127.51
0.0,4.896102023406068e-05,0.0029315737427249365,228.585,129.065
0.0,5.40370992555998e-05,0.0026999903110217593,228.585,130.62
0.0,7.420701039243392e-05,0.0026499903048739734,228.585,132.175
0.0,0.0002246437098699889,0.002826220234090107,228.585,133.73
0.0,5.2555290674490704e-05,0.0026598473084182245,228.585,135.285
0.0,0.00013159816348289757,0.0024846447244925296,228.585,136.84
0.0,0.00023480120238540203,0.00253728383241081,228.585,138.395
0.0,0.00013817511724511952,0.002624708152633669,228.585,139.95
0.0,0.00027075851308144524,0.0024217998281784556,228.585,141.505
0.0,0.00038344047125654206,0.0023928099329136978,228.585,143.06
0.0,0.00034656885045708925,0.002395823629533969,228.585,144.615
0.0,0.0002492266999073421,0.002329232282938686,228.585,146.17
0.0,0.0003757665882489119,0.002075146871193381,228.585,147.725
0.0,0.0006271241753885823,0.0021875782383060575,228.585,149.28
0.0,0.00044739653341254045,0.0020783122716816218,228.585,150.835
0.0,0.0005127373122298975,0.0020840368016775534,228.585,152.39
0.0,0.0005485732010306391,0.002015814972701947,228.585,153.945
0.0,0.0008444462368082721,0.0019707564291020947,228.585,155.5
0.0,0.0006323639865057178,0.0018326108297577496,228.585,157.055
0.0,0.0005755513342640768,0.0015810937276856687,228.585,158.61
0.0,0.0005670441448466293,0.001510586037514353,228.585,160.165
0.0,0.0007049306601989818,0.0017275006043033822,228.585,161.72
0.0,0.0006637882991905746,0.0013514885450155215,228.585,163.275
0.0,0.0007219520711875423,0.0013153430164377213,228.585,164.83
0.0,0.0005432868984196051,0.0015271130897938706,228.585,166.385
0.0,0.0006555047085026905,0.001285208203480257,228.585,167.94
0.0,0.0007459244504138968,0.0012513024152814266,228.585,169.495
0.0,0.0006328448909655485,0.001016271666230053,228.585,171.05
0.0,0.000728402793737612,0.0009643734336924867,228.585,172.605
0.0,0.0007279753106516809,0.000976636051955667,228.585,174.16
0.0,0.0006556659938813036,0.001055240743263255,228.585,175.715
0.0,0.0007273560995721048,0.0008545780464156202,228.585,177.27
0.0,0.0007660497849341936,0.0008353216665186645,228.585,178.825
0.0,0.0006874527345485254,0.0005760844795902342,228.585,180.38
0.0,0.0007673301540713338,0.0007634454304444428,228.585,181.935
0.0,0.0006472084583791545,0.0004969472783699139,228.585,183.49
0.0,0.0007154935852457915,0.0004657874684255414,228.585,185.045
0.0,0.0007268765167508363,0.00025304143913474177,228.585,186.6
0.0,0.0007958319167605031,0.000357377741600763,228.585,188.155
0.0,0.0008843733560838081,0.00031520952611742084,228.585,189.71
0.0,0.0008089915859550059,6.0342897836173354e-05,228.585,191.265
0.0,0.0006103292520438465,5.737079040417112e-05,228.585,192.82
0.0,0.000710746941078631,0.00022655853684257871,228.585,194.375
0.0,0.0007086177385171578,1.589444747028379e-05,228.585,195.93
0.0,0.0006844644512082966,1.095612021271574e-05,228.585,197.485
0.0,0.0007288989206478108,-0.0002022121012330159,228.585,199.04
0.0,0.000714322188236437,-7.974063523600962e-05,228.585,200.595
0.0,0.0005017460379732778,-0.00027566659487530455,228.585,202.15
0.0,0.0006513078678957195,-0.0002997891649910204,228.585,203.705
0.0,0.0007209485196498935,-0.0005040680965148633,228.585,205.26
0.0,0.0006868073244131652,-0.00025125848081907864,228.585,206.815
0.0,0.0003802580911993274,-0.00042014488700737435,228.585,208.37
0.0,0.00039391443343698475,-0.00054743786456537,228.585,209.925
0.0,0.00032686263087889473,-0.0006554458979018869,228.585,211.48
0.0,0.0006599274711214192,-0.0006818651709901934,228.585,213.035
0.0,0.0003154147232278757,-0.00062258863410741,228.585,214.59
0.0,0.0005600671601143036,-0.000707516797853615,228.585,216.145
0.0,0.0004938854955606094,-0.0008618475436006324,228.585,217.7
0.0,0.0004663607636471811,-0.0008585990234044591,228.585,219.255
0.0,0.00037689505062437007,-0.0008925006061297403,228.585,220.81
0.0,0.00039098146434928525,-0.0007569313128853634,228.585,222.365
0.0,0.00011240217192451981,-0.0008178884259307877,228.585,223.92
0.0,0.00027471700524908356,-0.000840534105077871,228.585,225.475
0.0,0.0003261427360738791,-0.001045547288971529,228.585,227.03
0.0,0.00021760555539695266,-0.00106788042209364,228.585,228.585
0.0,0.00023985725757108705,-0.000901430911619785,228.585,230.14
0.0,0.00014827759088986573,-0.0010253046728990627,228.585,231.695
0.0,0.00016769021870502822,-0.0011250277433097742,228.585,233.25
0.0,0.0001238526069879526,-0.0012745519328859194,228.585,234.805
0.0,0.00020019002651200016,-0.001036894460421063,228.585,236.36
0.0,0.0002362184672878876,-0.0011549737093711492,228.585,237.915
0.0,0.00029433053923373767,-0.0012219164805553592,228.585,239.47
0.0,0.00022659623408621476,-0.0012315714174302296,228.585,241.025
0.0,6.691096990428762e-05,-0.001111941684548902,228.585,242.58
0.0,-0.00012866898970259987,-0.0011338300723441246,228.585,244.135
0.0,-8.682438558556437e-06,-0.001284954497612724,228.585,245.69
0.0,2.055440059387054e-05,-0.0012923898911412176,228.585,247.245
0.0,-7.31907991929821e-05,-0.001271802549529983,228.585,248.8
0.0,-0.00012413204335994728,-5.685984355221863e-05,228.585,250.355
0.0,-9.275503124407633e-05,0.0001984378199505113,228.585,251.91
0.0,-6.697296784946699e-05,-7.584739460005705e-05,228.585,253.465
0.0,-6.399738863598428e-05,-3.366547969913716e-05,228.585,255.02
0.0,4.518329150967935e-06,2.3429976263077424e-05,228.585,256.575
0.0,1.1234591575810766e-06,3.7987684901242234e-05,228.585,258.13
0.0,-2.1149769005346232e-05,-9.091584482719834e-05,228.585,259.685
0.0,-6.923278716089352e-05,-1.18261857842547e-06,228.585,261.24
0.0,0.00013481837411679858,3.197216059271154e-05,228.585,262.795
0.0,-8.854086284456907e-05,-6.600073606757976e-05,228.585,264.35
0.0,-8.007731226712333e-05,-4.8165598903323475e-06,228.585,265.905
0.0,-6.54848989322202e-05,2.463580020774038e-05,228.585,267.46
0.0,-0.00011967411421682695,9.21318629489047e-06,228.585,269.015
0.0,4.2114980199430714e-05,3.4547446187368235e-05,228.585,270.57
0.0,3.8235281978704454e-05,-8.466795840518514e-05,228.585,272.125
0.0,0.00013762309334062792,0.00013156739949155152,228.585,273.68
0.0,0.00020508409669076945,0.00016041927151583748,228.585,275.235
0.0,-1.720819504031846e-05,-4.4465291828163165e-05,228.585,276.79
0.0,-0.00014446470897992085,-2.9953283233601343e-05,228.585,278.345
0.0,-3.657489980483079e-05,0.00013290963639637688,228.585,279.9
0.0,-4.8875431157007004e-05,5.1106427016333624e-05,228.585,281.455
0.0,-0.00010066241191579988,-0.00010128605221104532,228.585,283.01
0.0,9.020062788021512e-05,-0.00011208896763311667,228.585,284.565
0.0,9.282614563801123e-06,-5.441959287295414e-05,228.585,286.12
0.0,-7.633303595003714e-05,-8.747591443915788e-05,228.585,287.675
0.0,-4.287607837056823e-05,6.276985697752494e-05,228.585,289.23
0.0,3.185791934429684e-05,-7.471627321624296e-05,228.585,290.785
0.0,8.719299509914609e-06,-2.3763861310830573e-05,228.585,292.34
0.0,7.363708863587605e-06,0.0001651394057128119,228.585,293.895
0.0,-7.477518086710241e-05,0.00013856498457944812,228.585,295.45
0.0,3.572037306537687e-05,0.00018241185644517265,230.14,1.555
0.0,6.156129460650403e-05,-5.9037101900863314e-05,230.14,3.11
0.0,-0.00010074870782566544,-1.7612990607190928e-05,230.14,4.665
0.0,-2.773613716446464e-05,-9.959428194390877e-05,230.14,6.22
0.0,1.3721193444942093e-05,-4.7761357654549515e-06,230.14,7.775
0.0,0.00022477854642502415,0.00011828191914255344,230.14,9.33
0.0,8.971780691386445e-06,-8.185700030574971e-05,230.14,10.885
0.0,-4.0794001093936976e-05,8.880320080208816e-06,230.14,12.44
0.0,3.902341769552352e-05,-5.453694846840233e-05,230.14,13.995
0.0,6.623416688000507e-05,-0.00010219520898543504,230.14,15.55
0.0,-3.288402091772218e-05,-3.6329585094544426e-05,230.14,17.105
0.0,0.0002637940556004327,-6.835477477578678e-05,230.14,18.66
0.0,-1.5338225206967435e-06,0.00013430817513285652,230.14,20.215
0.0,-4.568028811836619e-05,-3.3018471362864594e-05,230.14,21.77
0.0,-2.020377936029667e-05,-2.742489896151419e-05,230.14,23.325
0.0,-2.3939559192374943e-05,-5.102058332562058e-05,230.14,24.88
0.0,0.00014291685385105977,9.290060837613255e-06,230.14,26.435
0.0,-1.405270411708596e-05,-0.00010445557750390371,230.14,27.99
0.0,4.271137687517846e-05,4.3329117341803075e-05,230.14,29.545
0.0,0.00010196679662593767,0.00012735184810540757,230.14,31.1
0.0,-1.3876325495679676e-05,6.919410705337981e-05,230.14,32.655
0.0,-3.949182183566251e-05,-3.602889222436212e-05,230.14,34.21
0.0,0.00012338024714062592,-4.10243712208418e-05,230.14,35.765
0.0,0.00017059730417653672,-3.158385961771588e-05,230.14,37.32
0.0,-7.575326812040231e-05,8.436968056860175e-05,230.14,38.875
0.0,0.00011900164497551014,-3.1288574663947703e-05,230.14,40.43
0.0,-8.724765441898919e-05,0.00022483912564816479,230.14,41.985
0.0,-5.537609618339976e-05,-6.862345348923212e-05,230.14,43.54
0.0,8.389282494515703e-05,0.00014444009727438716,230.14,45.095
0.0,9.576873637772171e-05,-6.018883232754706e-05,230.14,46.65
0.0,8.031868466846241e-05,4.364186171804358e-05,230.14,48.205
0.0,-5.7582123985138236e-05,7.695163452181033e-05,230.14,49.76
0.0,9.595156714021141e-05,2.03638997351945e-05,230.14,51.315
0.0,0.00014207713696157373,1.0640334241412339e-05,230.14,52.87
0.0,8.721305394594934e-05,0.0001033982435496285,230.14,54.425
0.0,-0.0001180536003587211,6.110407541765558e-05,230.14,55.98
0.0,1.68851398452847e-05,-9.859174921280591e-05,230.14,57.535
0.0,2.8250329427560384e-05,-0.00010348116835529115,230.14,59.09
0.0,-9.692925019170605e-05,0.00013049195801506492,230.14,60.645
0.0,-2.0708206020894784e-05,-0.00022622830905082774,230.14,62.2
0.0,-0.00014211660338979193,-2.785079758914103e-05,230.14,63.755
0.0,-9.116977181750808e-05,4.945632298480617e-06,230.14,65.31
0.0,1.731404702481433e-05,0.00015856311031621224,230.14,66.865
0.0,5.6302841980852326e-05,8.317990840775917e-05,230.14,68.42
0.0,1.6709092395787353e-05,0.00016316133672183893,230.14,69.975
0.0,-3.331823324711446e-05,1.968348722241022e-06,230.14,71.53
0.0,1.3366939608234621e-05,-9.077301364262855e-05,230.14,73.085
0.0,-0.0001457901208973662,8.784485785574843e-05,230.14,74.64
0.0,-0.00013443444982284237,0.0001283290501829438,230.14,76.195
0.0,-8.7181778762071e-05,0.0001014261693444674,230.14,77.75
0.0,9.617507083791714e-06,4.6670125971045666e-05,230.14,79.305
0.0,0.0001321851641258763,-7.913828600547885e-05,230.14,80.86
0.0,6.276927897765275e-05,-6.479350993636912e-05,230.14,82.415
0.0,-0.0010836123791735305,0.0030202041013504145,230.14,83.97
0.0,-0.0009801471093080169,0.0028767924760454496,230.14,85.525
0.0,-0.0010093269475891947,0.0030802266539749342,230.14,87.08
0.0,-0.0010099282062679717,0.003064268911992432,230.14,88.635
0.0,-0.0010621046268188992,0.0029912357127371203,230.14,90.19
0.0,-0.0010115293836638866,0.003014257487013154,230.14,91.745
0.0,-0.0008549133802936091,0.003172175797941754,230.14,93.3
0.0,-0.0009434569768969654,0.0028915779500168944,230.14,94.855
0.0,-0.0008385047315249474,0.003058305335566952,230.14,96.41
0.0,-0.000658634717787261,0.0029058757137585796,230.14,97.965
0.0,-0.0006801730133504608,0.003091468297330152,230.14,99.52
0.0,-0.0008931843645006499,0.0032248996318140584,230.14,101.075
0.0,-0.0005741579543980656,0.002981551746411332,230.14,102.63
0.0,-0.000547937202802043,0.00316680004160095,230.14,104.185
0.0,-0.0005568973271779463,0.0031389624013360476,230.14,105.74
0.0,-0.0007628827922230737,0.002955117079654844,230.14,107.295
0.0,-0.0005906021636034713,0.0029722648155502225,230.14,108.85
0.0,-0.0003396871927474177,0.0032178704388522448,230.14,110.405
0.0,-0.00030962052581940417,0.0030525588549283676,230.14,111.96
0.0,-0.0005410144970020816,0.0029936949302447734,230.14,113.515
0.0,-0.00032363440366077164,0.0029209321965551712,230.14,115.07
0.0,-0.00046275749524595444,0.0029718993358817114,230.14,116.625
0.0,-0.00044712707958530955,0.002914856966211453,230.14,118.18
0.0,-0.00024523683257153095,0.0030191326997457716,230.14,119.735
0.0,-0.00024250473504036958,0.0030642788596311715,230.14,121.29
0.0,-0.00024024308535261046,0.002873919862511255,230.14,122.845
0.0,-0.0001508481947887965,0.002669749081424464,230.14,124.4
0.0,-0.00016488108663120093,0.00276114460487366,230.14,125.955
0.0,-0.0001638384873263063,0.0029012248780320537,230.14,127.51
0.0,-0.00010489155059032492,0.00299232689051295,230.14,129.065
0.0,-4.673526349128869e-05,0.0028951836990304923,230.14,130.62
0.0,6.0981309453720174e-05,0.0024999732735417244,230.14,132.175
0.0,2.2609479026717788e-05,0.0027904959835687608,230.14,133.73
0.0,0.00019787938988980006,0.002426786533371739,230.14,135.285
0.0,0.00019114647190599557,0.002545125058050115,230.14,136.84
0.0,0.0001917772915684293,0.002567253030279805,230.14,138.395
0.0,0.00016958538224570702,0.0023515854071145775,230.14,139.95
0.0,0.00031611583510609935,0.00232406501360297,230.14,141.505
0.0,0.0002996845164739525,0.0024108781228204886,230.14,143.06
0.0,0.0003791447665338201,0.002128862229429691,230.14,144.615
0.0,0.00041078256527022456,0.0020855141322518676,230.14,146.17
0.0,0.0004052215489157715,0.002081742758249058,230.14,147.725
0.0,0.0003338600964171792,0.0020247546068196537,230.14,149.28
0.0,0.0006121542466220103,0.002195957892324785,230.14,150.835
0.0,0.000626488898632193,0.001989999771110308,230.14,152.39
0.0,0.0006603964449199591,0.001925033185102378,230.14,153.945
0.0,0.0004872712405263502,0.0018090279546334974,230.14,155.5
0.0,0.0005916720939383035,0.0016156643555522037,230.14,157.055
0.0,0.00046761218760165454,0.0016546920302037943,230.14,158.61
0.0,0.0005579101637591306,0.001556212074726916,230.14,160.165
0.0,0.0006817443446096063,0.001600504495613409,230.14,161.72
0.0,0.000583833371103992,0.0013948173289335826,230.14,163.275
0.0,0.0008487810104656967,0.0015287843909381066,230.14,164.83
0.0,0.0005926965188763682,0.0014276695876509224,230.14,166.385
0.0,0.000580925891771946,0.0013757837258751824,230.14,167.94
0.0,0.0006800425684580535,0.0013817305124779367,230.14,169.495
0.0,0.0007043844851473892,0.001053280331969963,230.14,171.05
0.0,0.0009251952094948005,0.001177699530734707,230.14,172.605
0.0,0.0007772328226178704,0.0009461843992093714,230.14,174.16
0.0,0.0009436858550141806,0.0007817419657572507,230.14,175.715
0.0,0.0007474342652631817,0.0007959190710888223,230.14,177.27
0.0,0.0008262317398433922,0.0007683197610787553,230.14,178.825
0.0,0.0008157835418958595,0.0005268278390600786,230.14,180.38
0.0,0.00042276369533579837,0.00036962364781518086,230.14,181.935
0.0,0.0009393390387673447,0.00040295716931608737,230.14,183.49
0.0,0.0008173392147805661,0.0005002809510618596,230.14,185.045
0.0,0.0005697626040277372,0.0003255225368545461,230.14,186.6
0.0,0.0006126966571792255,0.00038420520705823507,230.14,188.155
0.0,0.0007555758777829097,0.00026139226818423474,230.14,189.71
0.0,0.000737273676691798,0.0002991884728607971,230.14,191.265
0.0,0.0007794882173021638,0.00011942754174817083,230.14,192.82
0.0,0.0009160335019623787,-1.2566023765684626e-06,230.14,194.375
0.0,0.0009113531630028912,1.939054020130568e-05,230.14,195.93
0.0,0.000594935997286354,2.749731669720226e-05,230.14,197.485
0.0,0.0006757476142446031,-0.00012611769091988397,230.14,199.04
0.0,0.0006039863320250642,-0.00028512589312934165,230.14,200.595
0.0,0.0005511252308723116,-0.00010059818040261819,230.14,202.15
0.0,0.0006685650722105438,-0.00027885207582918446,230.14,203.705
0.0,0.000607297491544593,-0.0001982707066237751,230.14,205.26
0.0,0.0007373181894764385,-0.0005604849934099446,230.14,206.815
0.0,0.000644935703554422,-0.00052618409007031,230.14,208.37
0.0,0.0002970652747794455,-0.0005738764451947149,230.14,209.925
0.0,0.0005604208298438941,-0.0005425324994650469,230.14,211.48
0.0,0.0004619131176153318,-0.0006062536177060417,230.14,213.035
0.0,0.0003993983897051617,-0.0006837799795658255,230.14,214.59
0.0,0.0005415459223242542,-0.0005888575183274499,230.14,216.145
0.0,0.00045090288606255616,-0.0007473366373033089,230.14,217.7
0.0,0.00043678577610184867,-0.000829344715982386,230.14,219.255
0.0,0.0003448913205135356,-0.0008710125446048879,230.14,220.81
0.0,0.0004151778148128933,-0.0008481795920126366,230.14,222.365
0.0,0.000631946944807344,-0.0008562866463031511,230.14,223.92
0.0,0.00031844067489545947,-0.0010280856328523632,230.14,225.475
0.0,0.000255859099910553,-0.0009364925153065263,230.14,227.03
0.0,0.0002552137283408348,-0.0010375718477936772,230.14,228.585
0.0,0.000271231049464054,-0.0009825428794557674,230.14,230.14
0.0,0.00019148889109913127,-0.0010694921248553728,230.14,231.695
0.0,0.0002091516979372455,-0.0009007315423262899,230.14,233.25
0.0,0.00029681880702497724,-0.001076160012920664,230.14,234.805
0.0,4.158880380454378e-05,-0.001075874009082217,230.14,236.36
0.0,0.00016608066110279323,-0.0011282925586182698,230.14,237.915
0.0,1.7996700421948477e-05,-0.0009344362493891647,230.14,239.47
0.0,0.00019411217967307592,-0.0010496263321484824,230.14,241.025
0.0,0.00022170197578815165,-0.0011848783463092544,230.14,242.58
0.0,0.00012615060003547918,-0.0012569172243891073,230.14,244.135
0.0,-2.0304295964826534e-05,-0.0011233798420969938,230.14,245.69
0.0,1.2463951206278475e-05,-0.0012166969354543194,230.14,247.245
0.0,-0.00014087981964339187,-0.00010426340621154918,230.14,248.8
0.0,-8.55003252079365e-05,0.00017801502168319675,230.14,250.355
0.0,-7.057084281555202e-05,4.522249132488002e-05,230.14,251.91
0.0,0.00013430721586366645,-1.1753604578368757e-05,230.14,253.465
0.0,0.00017141750782354988,8.86321472717963e-05,230.14,255.02
0.0,-3.0612491946976466e-05,1.3426169093478555e-05,230.14,256.575
0.0,3.9335955486995414e-05,5.4722758522116254e-05,230.14,258.13
0.0,1.1332511152801661e-05,-0.00014339970525277312,230.14,259.685
0.0,-0.0001446957080561879,0.00013986065077892254,230.14,261.24
0.0,8.653634652705666e-05,-0.00016495533066598173,230.14,262.795
0.0,-8.948048775012957e-05,4.5749423256520014e-05,230.14,264.35
0.0,6.296927791748135e-05,7.542597269034097e-05,230.14,265.905
0.0,6.254086903707659e-05,-4.438511168767331e-05,230.14,267.46
0.0,3.906751566508535e-06,-1.4855418262968215e-05,230.14,269.015
0.0,-0.00013790302939593546,-0.00020316790849218266,230.14,270.57
0.0,-7.237369813403351e-06,5.213489530983887e-05,230.14,272.125
0.0,0.00015705949319047539,3.0034726402869507e-05,230.14,273.68
0.0,-2.564984773511586e-06,0.0002398901814821565,230.14,275.235
0.0,0.00016662384487380126,6.325984729839846e-05,230.14,276.79
0.0,-1.041800880966239e-05,-2.659903242152237e-05,230.14,278.345
0.0,-1.5631600703562959e-06,-3.804147186969986e-05,230.14,279.9
0.0,0.00010337991904488589,-5.346432291940082e-05,230.14,281.455
0.0,2.6834316857798453e-05,5.675693165507192e-05,230.14,283.01
0.0,-0.00010257360288678248,0.00013212100329205138,230.14,284.565
0.0,0.00018455270440114065,1.809819722736414e-05,230.14,286.12
0.0,5.417602380352421e-06,-0.00011191843475780735,230.14,287.675
0.0,-4.8715516754636955e-05,-0.0001229741343715165,230.14,289.23
0.0,8.69310297264847e-05,-4.213123570135674e-05,230.14,290.785
0.0,-3.950626476621626e-05,-9.963725579848758e-06,230.14,292.34
0.0,9.471401149064832e-05,2.6819287781663542e-05,230.14,293.895
0.0,4.365562501643841e-05,6.352945605999578e-05,230.14,295.45
0.0,-0.00010573563845672124,4.670066108543603e-05,231.695,1.555
0.0,-0.00021878633812742426,3.3060229086839747e-06,231.695,3.11
0.0,-0.00029128187813298907,0.00017441248465381107,231.695,4.665
0.0,1.6621674777374776e-05,-0.00013183198162010137,231.695,6.22
0.0,-7.943026161498169e-05,4.0710742564039536e-05,231.695,7.775
0.0,-0.00011796721612248573,-8.896684916167717e-05,231.695,9.33
0.0,0.0001474432685008735,-5.862317717945249e-05,231.695,10.885
0.0,6.51061118188079e-06,7.377932289683006e-05,231.695,12.44
0.0,0.00012256473454131772,1.5227385042220349e-05,231.695,13.995
